Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.223-192.168.1.233-22-51624-6,192.168.1.233,51624,192.168.1.223,22,6,01/08/2025 01:59:41 PM,176174,35,1,88264.0,9.0,2896.0,1448.0,2521.828571428571,641.09930797738,9.0,9.0,9.0,0.0,501055.77440484974,204.34343319672595,5033.542857142857,11994.040879053371,49956.0,6.0,175809.0,5170.852941176469,12146.457563477292,49956.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,198.66722671903912,5.676206477686833,9.0,2896.0,2385.999999999999,848.5325568297305,720007.4999999999,0,0,0,1,1,0,0,0,0.0,2452.277777777778,2521.828571428572,9.0,0,0,0,0,0,0,35,88264,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-46282-6,192.168.1.233,46282,192.168.1.223,22,6,01/08/2025 01:59:13 PM,166717,34,1,82536.0,9.0,2896.0,1448.0,2427.529411764706,687.5944997441671,9.0,9.0,9.0,0.0,495120.4736169677,209.9365991470576,4903.441176470588,11443.5512876114,42003.0,5.0,166468.0,5044.484848484848,11590.931636200594,42003.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1088,32,203.9384105999988,5.998188547058788,9.0,2896.0,2293.166666666667,872.608454168142,761445.5142857142,0,0,0,1,1,0,0,0,0.0,2358.6857142857143,2427.529411764706,9.0,0,0,0,0,0,0,34,82536,1,9,-1,502,34,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54836-6,192.168.1.233,54836,192.168.1.223,22,6,01/08/2025 02:01:00 PM,177059,33,1,80304.0,9.0,2896.0,1448.0,2433.454545454545,673.6422033853121,9.0,9.0,9.0,0.0,453594.56452368986,192.02638668466443,5365.424242424241,17817.201202472683,86799.0,7.0,176894.0,5527.937500000001,18077.428028483475,86799.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,186.3785517821743,5.64783490249013,9.0,2896.0,2294.914285714285,867.8166101818764,753105.6689075629,0,0,0,1,1,0,0,0,0.0,2362.4117647058824,2433.454545454545,9.0,0,0,0,0,0,0,33,80304,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-56770-6,192.168.1.233,56770,192.168.1.223,22,6,01/08/2025 01:59:10 PM,113166,32,1,77504.0,9.0,2896.0,1448.0,2422.0,678.0130363196233,9.0,9.0,9.0,0.0,684949.5431490024,291.60701977625786,3536.4375,9330.399199486275,41115.0,9.0,112857.0,3640.548387096774,9465.71790141917,41115.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,282.7704434194016,8.8365763568563,9.0,2896.0,2280.058823529412,874.0515531975551,763966.1176470586,0,0,0,1,1,0,0,0,0.0,2349.151515151515,2422.0,9.0,0,0,0,0,0,0,32,77504,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54386-6,192.168.1.233,54386,192.168.1.223,22,6,01/08/2025 02:01:58 PM,179269,38,1,85188.0,9.0,2896.0,860.0,2241.78947368421,745.27336388283,9.0,9.0,9.0,0.0,475246.696305552,217.5501620469797,4717.605263157895,11329.273721478698,40294.0,1.0,178933.0,4836.027027027028,11461.678967291366,40294.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1216,32,211.97195276372372,5.578209283255889,9.0,2896.0,2130.15,877.3965144618159,769824.6435897434,0,0,0,1,1,0,0,0,0.0,2184.769230769231,2241.7894736842104,9.0,0,0,0,0,0,0,38,85188,1,9,-1,502,38,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-39928-6,192.168.1.233,39928,192.168.1.223,22,6,01/08/2025 02:00:56 PM,81554,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,515008.4606518381,245.2362851607524,4292.315789473685,12259.409814744264,52031.0,2.0,81251.0,4513.944444444443,12575.600874299136,52031.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,232.9744709027148,12.26181425803762,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-59422-6,192.168.1.233,59422,192.168.1.223,22,6,01/08/2025 01:59:50 PM,157618,43,1,83024.0,9.0,2896.0,1448.0,1930.7906976744184,669.0158215133748,9.0,9.0,9.0,0.0,526798.9696608256,279.1559339669327,3665.53488372093,8594.051523469001,42790.0,7.0,157447.0,3748.738095238096,8680.67910139755,42790.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1376,32,272.8114809222297,6.344453044703016,9.0,2896.0,1845.3777777777784,766.5850865686697,587652.6949494948,0,0,0,1,1,0,0,0,0.0,1887.3181818181813,1930.7906976744189,9.0,0,0,0,0,0,0,43,83024,1,9,-1,502,43,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54934-6,192.168.1.233,54934,192.168.1.223,22,6,01/08/2025 02:01:01 PM,192153,32,1,76744.0,9.0,2896.0,1448.0,2398.25,698.7450040216111,9.0,9.0,9.0,0.0,399436.9070480295,171.73814616477495,6004.781249999998,20014.125983566923,102108.0,6.0,191978.0,6192.83870967742,20316.200204265187,102108.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,166.53395991735752,5.204186247417423,9.0,2896.0,2257.705882352941,885.5921329963109,784273.4260249556,0,0,0,1,1,0,0,0,0.0,2326.121212121212,2398.25,9.0,0,0,0,0,0,0,32,76744,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-38930-6,192.168.1.233,38930,192.168.1.223,22,6,01/08/2025 02:00:53 PM,236145,37,1,93400.0,9.0,2896.0,1448.0,2524.324324324324,624.0871580002114,9.0,9.0,9.0,0.0,395557.8140549239,160.9180799932245,6382.2972972972975,16996.471922896995,71541.0,7.0,235946.0,6554.055555555555,17204.97177636153,71541.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1184,32,156.68339367761334,4.234686315611171,9.0,2896.0,2395.333333333333,827.5877543971214,684901.4912280701,0,0,0,1,1,0,0,0,0.0,2458.368421052632,2524.324324324324,9.0,0,0,0,0,0,0,37,93400,1,9,-1,502,37,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-56610-6,192.168.1.233,56610,192.168.1.223,22,6,01/08/2025 01:59:09 PM,88753,32,1,89824.0,9.0,5792.0,1448.0,2806.9999999999995,1371.572396452217,9.0,9.0,9.0,0.0,1012168.6027514564,371.8184174056088,2773.5312499999995,7189.239194277814,32453.0,6.0,88507.0,2855.064516129032,7293.022861774506,32453.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,360.5511926357418,11.267224769866932,9.0,5792.0,2642.4117647058824,1487.8712496768574,2213760.855614973,0,0,0,1,1,0,0,0,0.0,2722.4848484848485,2807.0,9.0,0,0,0,0,0,0,32,89824,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-52586-6,192.168.1.233,52586,192.168.1.223,22,6,01/08/2025 01:59:44 PM,187252,32,1,76744.0,9.0,2896.0,1448.0,2398.25,698.7450040216111,9.0,9.0,9.0,0.0,409891.4831350266,176.23309764381688,5851.625,19141.171086548387,101391.0,6.0,187067.0,6034.419354838708,19429.16268700944,101391.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,170.8927007455194,5.340396898297481,9.0,2896.0,2257.705882352941,885.5921329963109,784273.4260249555,0,0,0,1,1,0,0,0,0.0,2326.121212121212,2398.25,9.0,0,0,0,0,0,0,32,76744,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-33236-6,192.168.1.233,33236,192.168.1.223,22,6,01/08/2025 01:59:56 PM,152357,32,1,78344.0,9.0,2896.0,1448.0,2448.25,675.2440419056152,9.0,9.0,9.0,0.0,514272.39969282673,216.5965462696168,4761.15625,18175.180677292254,75404.0,7.0,152050.0,4904.83870967742,18457.13365268612,75404.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,210.03301456447687,6.563531705139902,9.0,2896.0,2304.764705882352,876.1914506034151,767711.4581105168,0,0,0,1,1,0,0,0,0.0,2374.6060606060605,2448.25,9.0,0,0,0,0,0,0,32,78344,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-59346-6,192.168.1.233,59346,192.168.1.223,22,6,01/08/2025 02:02:03 PM,126728,30,1,68260.0,9.0,2896.0,9.0,2275.333333333334,889.4727742274936,9.0,9.0,9.0,0.0,538704.9428697682,244.6183953033268,4224.266666666667,11103.09953286836,45565.0,5.0,126569.0,4364.44827586207,11272.579704075242,45565.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,960,32,236.7274793258001,7.890915977526671,9.0,2896.0,2133.6874999999995,1025.0758095490212,1050780.415322581,0,0,0,1,1,0,0,0,0.0,2202.516129032258,2275.333333333333,9.0,0,0,0,0,0,0,30,68260,1,9,-1,502,30,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53736-6,192.168.1.233,53736,192.168.1.223,22,6,01/08/2025 02:01:56 PM,165584,33,1,82424.0,9.0,2896.0,1448.0,2497.696969696969,653.0597448189792,9.0,9.0,9.0,0.0,497831.916127162,205.333848681032,5017.696969696971,10962.544100495244,45831.0,5.0,165389.0,5168.406250000001,11103.168262923804,45831.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,199.2946178374722,6.039230843559764,9.0,2896.0,2355.4857142857136,863.0821776506285,744910.845378151,0,0,0,1,1,0,0,0,0.0,2424.764705882353,2497.696969696969,9.0,0,0,0,0,0,0,33,82424,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-48906-6,192.168.1.233,48906,192.168.1.223,22,6,01/08/2025 01:59:20 PM,228823,37,1,91776.0,9.0,2896.0,1448.0,2480.4324324324325,649.8818927116484,9.0,9.0,9.0,0.0,401117.8946172369,166.06722226349623,6184.405405405407,15854.57868051487,65373.0,5.0,228332.0,6342.555555555555,16049.851505222174,65373.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1184,32,161.69703220393055,4.37019005956569,9.0,2896.0,2353.6923076923067,839.7049968776989,705104.4817813763,0,0,0,1,1,0,0,0,0.0,2415.6315789473683,2480.4324324324325,9.0,0,0,0,0,0,0,37,91776,1,9,-1,502,37,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54102-6,192.168.1.233,54102,192.168.1.223,22,6,01/08/2025 01:59:49 PM,162409,25,1,59368.0,9.0,2896.0,1448.0,2374.72,709.3722295100084,9.0,9.0,9.0,0.0,365601.66000652674,160.0896502041143,6496.359999999999,22081.25940867806,105281.0,7.0,162138.0,6755.749999999999,22517.2383302602,105281.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,800,32,153.93235596549454,6.157294238619781,9.0,2896.0,2199.4814814814813,929.0430713858364,863121.0284900285,0,0,0,1,1,0,0,0,0.0,2284.076923076923,2374.72,9.0,0,0,0,0,0,0,25,59368,1,9,-1,502,25,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-40792-6,192.168.1.233,40792,192.168.1.223,22,6,01/08/2025 02:00:59 PM,293908,38,1,92440.0,9.0,2896.0,1448.0,2432.631578947369,664.7234914285029,9.0,9.0,9.0,0.0,314550.8118186644,132.69458469997414,7734.421052631578,14220.559162670232,68997.0,6.0,293626.0,7935.837837837837,14361.657658334403,68997.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1216,32,129.29215945125685,3.402425248717285,9.0,2896.0,2311.45,839.8611286305702,705366.7153846152,0,0,0,1,1,0,0,0,0.0,2370.7179487179487,2432.6315789473683,9.0,0,0,0,0,0,0,38,92440,1,9,-1,502,38,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-39848-6,192.168.1.233,39848,192.168.1.223,22,6,01/08/2025 02:00:56 PM,98624,33,1,76780.0,9.0,2896.0,36.0,2326.666666666667,801.3018573962415,9.0,9.0,9.0,0.0,778603.5853341985,344.7436729396496,2988.6060606060614,8121.768622579206,32127.0,6.0,98430.0,3075.9375000000005,8235.96780821193,32127.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,334.60415314730693,10.139519792342634,9.0,2896.0,2194.228571428572,949.860240051268,902234.4756302524,0,0,0,1,1,0,0,0,0.0,2258.764705882353,2326.6666666666665,9.0,0,0,0,0,0,0,33,76780,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-52190-6,192.168.1.233,52190,192.168.1.223,22,6,01/08/2025 02:01:52 PM,126224,33,1,80304.0,9.0,2896.0,1448.0,2433.454545454545,673.6422033853121,9.0,9.0,9.0,0.0,636273.6088224109,269.36240334643173,3824.969696969697,9950.075852364294,33766.0,7.0,125914.0,3934.8125,10088.938684032197,33766.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,261.4399797185955,7.922423627836228,9.0,2896.0,2294.914285714285,867.8166101818764,753105.6689075629,0,0,0,1,1,0,0,0,0.0,2362.4117647058824,2433.454545454545,9.0,0,0,0,0,0,0,33,80304,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-38796-6,192.168.1.233,38796,192.168.1.223,22,6,01/08/2025 02:00:53 PM,233648,37,1,91264.0,9.0,2896.0,1448.0,2466.5945945945946,653.2327924110065,9.0,9.0,9.0,0.0,390643.1897555297,162.63781414777785,6314.81081081081,15432.920154364532,55377.0,5.0,233390.0,6483.055555555555,15617.386737579089,55377.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1184,32,158.35787167020476,4.279942477573101,9.0,2896.0,2340.5641025641025,840.1401761132292,705835.5155195679,0,0,0,1,1,0,0,0,0.0,2402.157894736842,2466.5945945945946,9.0,0,0,0,0,0,0,37,91264,1,9,-1,502,37,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53050-6,192.168.1.233,53050,192.168.1.223,22,6,01/08/2025 01:59:46 PM,148670,37,1,90248.0,9.0,2896.0,1448.0,2439.135135135135,671.673952076376,9.0,9.0,9.0,0.0,607096.2534472322,255.5996502320576,4018.108108108107,10632.853786949892,47019.0,7.0,148480.0,4124.4444444444425,10763.710710250823,47019.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1184,32,248.87334364700345,6.726306585054147,9.0,2896.0,2314.5128205128203,849.8710079150052,722280.7300944667,0,0,0,1,1,0,0,0,0.0,2375.4210526315787,2439.135135135135,9.0,0,0,0,0,0,0,37,90248,1,9,-1,502,37,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-39136-6,192.168.1.233,39136,192.168.1.223,22,6,01/08/2025 02:00:54 PM,97788,35,1,90504.0,9.0,4344.0,1448.0,2585.828571428571,777.7253970890438,9.0,9.0,9.0,0.0,925604.3686341882,368.14333046999633,2793.942857142857,8316.600086371753,31293.0,6.0,97574.0,2869.8235294117653,8429.361715907758,31293.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,357.9171268458297,10.226203624166564,9.0,4344.0,2446.54054054054,959.2731506080412,920204.9774774774,0,0,0,1,1,0,0,0,0.0,2514.5,2585.828571428572,9.0,0,0,0,0,0,0,35,90504,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-55340-6,192.168.1.233,55340,192.168.1.223,22,6,01/08/2025 02:02:00 PM,184556,35,1,87264.0,9.0,2896.0,1448.0,2493.2571428571428,649.1027446477511,9.0,9.0,9.0,0.0,472880.86000996985,195.06274518303388,5273.028571428571,11688.561345293483,46188.0,7.0,183972.0,5410.9411764705865,11835.39912384358,46188.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,189.64433559461628,5.418409588417608,9.0,2896.0,2358.9729729729725,849.8568992773131,722256.7492492491,0,0,0,1,1,0,0,0,0.0,2424.5,2493.2571428571428,9.0,0,0,0,0,0,0,35,87264,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-55242-6,192.168.1.233,55242,192.168.1.223,22,6,01/08/2025 02:02:00 PM,233769,37,1,86698.0,9.0,2896.0,1266.0,2343.189189189189,718.9278219774313,9.0,9.0,9.0,0.0,370908.8886892616,162.5536320042435,6318.081081081082,19521.48212920886,98990.0,7.0,233562.0,6487.833333333333,19770.681642270203,98990.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1184,32,158.2759048462371,4.277727158006408,9.0,2896.0,2223.4871794871788,872.7591417843475,761708.5195681509,0,0,0,1,1,0,0,0,0.0,2282.0,2343.189189189189,9.0,0,0,0,0,0,0,37,86698,1,9,-1,502,37,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53932-6,192.168.1.233,53932,192.168.1.223,22,6,01/08/2025 02:01:56 PM,129119,31,1,76744.0,9.0,2896.0,1448.0,2475.6129032258063,668.1280155488844,9.0,9.0,9.0,0.0,594436.1403046801,247.8333940008829,4165.129032258064,13838.992580728642,60854.0,8.0,128822.0,4294.066666666667,14056.622319386868,60854.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,992,32,240.0886004383553,7.74479356252759,9.0,2896.0,2326.121212121212,880.744243437608,775710.4223484846,0,0,0,1,1,0,0,0,0.0,2398.8125,2475.6129032258063,9.0,0,0,0,0,0,0,31,76744,1,9,-1,502,31,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-59640-6,192.168.1.233,59640,192.168.1.223,22,6,01/08/2025 01:59:51 PM,115357,32,1,78856.0,9.0,2896.0,1448.0,2464.25,660.3990484743346,9.0,9.0,9.0,0.0,683660.2893625874,286.0684657194622,3604.906250000002,12382.059210052665,56836.0,5.0,115064.0,3711.741935483872,12571.733566398712,56836.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,277.3997243340239,8.668741385438247,9.0,2896.0,2319.823529411764,868.074025281821,753552.5133689838,0,0,0,1,1,0,0,0,0.0,2390.121212121212,2464.25,9.0,0,0,0,0,0,0,32,78856,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-52200-6,192.168.1.233,52200,192.168.1.223,22,6,01/08/2025 02:01:52 PM,86330,32,1,78856.0,9.0,2896.0,1448.0,2464.25,660.3990484743346,9.0,9.0,9.0,0.0,913529.4799026988,382.2541410865284,2697.8125000000005,10256.296581935068,47351.0,8.0,86146.0,2778.903225806451,10415.400627131725,47351.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,370.6706822657245,11.58345882080389,9.0,2896.0,2319.823529411764,868.074025281821,753552.5133689838,0,0,0,1,1,0,0,0,0.0,2390.121212121212,2464.25,9.0,0,0,0,0,0,0,32,78856,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54092-6,192.168.1.233,54092,192.168.1.223,22,6,01/08/2025 02:01:57 PM,132459,32,1,78472.0,9.0,2896.0,1448.0,2452.25,670.4189831017808,9.0,9.0,9.0,0.0,592492.7713481153,249.13369419971465,4139.343749999999,9727.039816290546,42348.0,7.0,132065.0,4260.161290322582,9863.390742527894,42348.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,241.5841883148748,7.549505884839838,9.0,2896.0,2308.5294117647054,873.3419003267334,762726.0748663099,0,0,0,1,1,0,0,0,0.0,2378.4848484848485,2452.25,9.0,0,0,0,0,0,0,32,78472,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-51918-6,192.168.1.233,51918,192.168.1.223,22,6,01/08/2025 02:01:51 PM,121300,36,1,86255.0,9.0,2896.0,111.0,2395.9722222222217,760.9009879689104,9.0,9.0,9.0,0.0,711162.4072547402,305.0288540807914,3369.444444444445,6364.957400573166,20520.0,2.0,121022.0,3457.7714285714283,6435.457404492863,20520.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1152,32,296.7848309975268,8.244023083264633,9.0,2896.0,2270.342105263157,916.2125705290492,839445.4743954481,0,0,0,1,1,0,0,0,0.0,2331.7027027027025,2395.972222222222,9.0,0,0,0,0,0,0,36,86255,1,9,-1,502,36,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53348-6,192.168.1.233,53348,192.168.1.223,22,6,01/08/2025 01:59:46 PM,220640,35,1,87848.0,9.0,2896.0,1448.0,2509.942857142857,639.0326302474767,9.0,9.0,9.0,0.0,398191.6243654823,163.16171138506164,6304.000000000001,12262.61487803718,49246.0,5.0,220200.0,6476.470588235294,12403.861496093072,49246.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,158.62944162436548,4.532269760696156,9.0,2896.0,2374.7567567567567,845.2083374137015,714377.1336336335,0,0,0,1,1,0,0,0,0.0,2440.722222222222,2509.942857142857,9.0,0,0,0,0,0,0,35,87848,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54814-6,192.168.1.233,54814,192.168.1.223,22,6,01/08/2025 02:01:00 PM,200068,33,1,80048.0,9.0,2896.0,1448.0,2425.696969696969,678.9131242677743,9.0,9.0,9.0,0.0,400148.9493572186,169.9422196453206,6062.666666666667,16054.668699218511,69020.0,5.0,199801.0,6243.78125,16277.271858150962,69020.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,164.94391906751704,4.998300577803547,9.0,2896.0,2287.5999999999995,870.4783742287914,757732.5999999997,0,0,0,1,1,0,0,0,0.0,2354.8823529411766,2425.696969696969,9.0,0,0,0,0,0,0,33,80048,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-55144-6,192.168.1.233,55144,192.168.1.223,22,6,01/08/2025 02:02:00 PM,144710,34,1,83696.0,9.0,2896.0,1448.0,2461.6470588235297,665.9570412186233,9.0,9.0,9.0,0.0,578432.7275240135,241.8630364176629,4256.176470588235,13248.750954210827,54360.0,7.0,144403.0,4375.848484848486,13435.4959671229,54360.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1088,32,234.95266394858683,6.910372469076083,9.0,2896.0,2325.3888888888887,861.8589303784094,742800.8158730158,0,0,0,1,1,0,0,0,0.0,2391.828571428572,2461.6470588235293,9.0,0,0,0,0,0,0,34,83696,1,9,-1,502,34,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54912-6,192.168.1.233,54912,192.168.1.223,22,6,01/08/2025 02:01:59 PM,106743,20,1,41992.0,9.0,2896.0,1448.0,2099.6,739.0849534532905,9.0,9.0,9.0,0.0,393477.79245477455,196.7342120794806,5337.15,19369.30823228771,86230.0,10.0,106394.0,5599.684210526317,19863.47950679737,86230.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,640,32,187.365916266172,9.3682958133086,9.0,2896.0,1909.5454545454547,934.1470633314306,872630.7359307358,0,0,0,1,1,0,0,0,0.0,2000.4761904761904,2099.6,9.0,0,0,0,0,0,0,20,41992,1,9,-1,502,20,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-52102-6,192.168.1.233,52102,192.168.1.223,22,6,01/08/2025 02:01:52 PM,132344,35,1,84888.0,9.0,2896.0,1448.0,2425.3714285714286,677.5276458745943,9.0,9.0,9.0,0.0,641487.3360333677,272.0183763525358,3781.257142857143,8059.813259925687,33669.0,5.0,131783.0,3875.970588235294,8161.225760153902,33669.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,264.4623103427432,7.556066009792662,9.0,2896.0,2294.756756756756,860.45790152703,740387.8003003001,0,0,0,1,1,0,0,0,0.0,2358.5,2425.3714285714286,9.0,0,0,0,0,0,0,35,84888,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53424-6,192.168.1.233,53424,192.168.1.223,22,6,01/08/2025 02:01:55 PM,215417,36,1,87608.0,9.0,2896.0,1448.0,2433.555555555556,673.6546145336938,9.0,9.0,9.0,0.0,406732.0592153823,171.75988895955288,5983.805555555556,14847.045404619244,59002.0,2.0,215169.0,6147.685714285715,15030.730338741574,59002.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1152,32,167.11772979848388,4.642159161068997,9.0,2896.0,2305.9473684210525,854.5825896661217,730311.402560455,0,0,0,1,1,0,0,0,0.0,2368.2702702702704,2433.555555555556,9.0,0,0,0,0,0,0,36,87608,1,9,-1,502,36,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-56632-6,192.168.1.233,56632,192.168.1.223,22,6,01/08/2025 01:59:09 PM,70300,33,1,90704.0,9.0,5792.0,1448.0,2748.60606060606,1309.2196611768866,9.0,9.0,9.0,0.0,1290369.8435277382,483.6415362731152,2130.3030303030305,3999.89076010871,17202.0,17.0,70004.0,2187.625,4050.098451611014,17202.0,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,469.4167852062589,14.22475106685633,9.0,5792.0,2592.0571428571425,1424.604319531178,2029497.4672268904,0,0,0,1,1,0,0,0,0.0,2668.294117647059,2748.6060606060605,9.0,0,0,0,0,0,0,33,90704,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
