Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.223-192.168.1.233-22-47260-6,192.168.1.233,47260,192.168.1.223,22,6,24/05/2025 07:03:01 PM,619806,2,33,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.121212121212121,6.44087327036082,59.696098456613846,56.46928232382391,18229.588235294108,56655.275053617646,243149.0,0.0,195141.0,195141.0,0.0,195141.0,195141.0,619806.0,19368.9375,58262.280517992585,243149.0,0.0,0,0,0,0,64,820,3.2268161327899376,53.24246619103397,0.0,37.0,1.027777777777778,6.166666666666668,38.02777777777779,0,1,0,0,0,0,0,0,16.0,1.0571428571428572,0.0,1.121212121212121,0,0,0,0,0,0,2,0,33,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-49690-6,192.168.1.233,49690,192.168.1.223,22,6,24/05/2025 07:07:56 PM,746890,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,49.5387540333918,41.50544256851745,24896.33333333333,67987.69173158113,262856.0,0.0,265223.0,265223.0,0.0,265223.0,265223.0,746890.0,26674.64285714285,70118.28873712821,262894.0,0.0,0,0,0,0,64,692,2.6777704882914484,38.827672080226,0.0,37.0,1.1562499999999996,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-39992-6,192.168.1.233,39992,192.168.1.223,22,6,24/05/2025 07:10:57 PM,54424904,6,18,2896.0,37.0,1448.0,0.0,482.66666666666674,747.7439847077787,37.0,0.0,2.055555555555555,8.720983634634088,53.89077029883232,0.4409745950126067,2366300.1739130435,6410344.883249636,24831712.0,0.0,53594865.0,10718973.0,12736418.57331746,24831712.0,1346806.0,54424904.0,3201464.9411764704,10769170.46506869,44899877.0,0.0,0,0,0,0,192,704,0.1102436487531516,0.330730946259455,0.0,1448.0,117.32,400.5557306210128,160444.89333333334,0,1,0,0,0,0,0,0,3.0,122.20833333333331,482.6666666666667,2.055555555555556,0,0,0,0,0,0,6,2896,18,37,-1,0,2,0,9525027.0,0.0,9525027.0,9525027.0,22445392.5,3374765.401055383,24831712.0,20059073.0,Benign
192.168.1.223-192.168.1.233-22-58746-6,192.168.1.233,58746,192.168.1.223,22,6,24/05/2025 07:02:54 PM,305788,2,44,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.840909090909091,5.577959874688627,120.9988619566497,150.43101756772666,6795.288888888887,18642.71292394556,99452.0,0.0,104915.0,104915.0,0.0,104915.0,104915.0,305788.0,7111.348837209301,19026.03258305856,99452.0,0.0,0,0,0,0,64,1148,6.540479024683767,143.89053854304288,0.0,37.0,0.7872340425531916,5.3970046854220985,29.127659574468083,0,1,0,0,0,0,0,0,22.0,0.8043478260869565,0.0,0.8409090909090909,0,0,0,0,0,0,2,0,44,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-46610-6,192.168.1.233,46610,192.168.1.223,22,6,24/05/2025 07:02:57 PM,808168,2,36,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.027777777777778,6.166666666666668,45.78256006176934,47.01992654992527,21842.37837837838,46834.08689924664,225721.0,0.0,295095.0,295095.0,0.0,295095.0,295095.0,808168.0,23090.51428571429,47886.221391330255,225721.0,0.0,0,0,0,0,64,868,2.474732976311856,44.54519357361341,0.0,37.0,0.948717948717949,5.924741690788225,35.10256410256411,0,1,0,0,0,0,0,0,18.0,0.9736842105263158,0.0,1.0277777777777777,0,0,0,0,0,0,2,0,36,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-43860-6,192.168.1.233,43860,192.168.1.223,22,6,24/05/2025 07:07:35 PM,1144186,2,28,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.3214285714285712,6.992342750670705,32.337399688512185,26.219513260955825,39454.68965517242,110912.52654524762,476671.0,0.0,330020.0,330020.0,0.0,330020.0,330020.0,1144186.0,42377.25925925926,114572.0895508395,476671.0,0.0,0,0,0,0,64,708,1.7479675507303885,24.47154571022544,0.0,37.0,1.1935483870967738,6.6453961749906725,44.161290322580655,0,1,0,0,0,0,0,0,14.0,1.2333333333333334,0.0,1.3214285714285714,0,0,0,0,0,0,2,0,28,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-43130-6,192.168.1.233,43130,192.168.1.223,22,6,24/05/2025 07:07:55 PM,772122,1,22,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.6818181818181814,7.888426505157588,47.91988830780628,29.78803867782553,35096.454545454544,88605.18181166827,325318.0,0.0,0.0,0.0,0.0,0.0,0.0,772122.0,36767.71428571428,90453.22040764654,325318.0,0.0,0,0,0,0,32,528,1.2951321164271967,28.49290656139833,0.0,37.0,1.5416666666666663,7.552593373581467,57.041666666666686,0,1,0,0,0,0,0,0,22.0,1.608695652173913,0.0,1.681818181818182,0,0,0,0,0,0,1,0,22,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-37778-6,192.168.1.233,37778,192.168.1.223,22,6,24/05/2025 07:10:38 PM,678767,2,33,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.121212121212121,6.44087327036082,54.510605259242126,51.56408605603985,19963.735294117643,59765.12663920771,216989.0,0.0,201877.0,201877.0,0.0,201877.0,201877.0,678767.0,21211.46874999999,61448.4100106561,216989.0,0.0,0,0,0,0,64,820,2.946519203202277,48.61756685283757,0.0,37.0,1.027777777777778,6.166666666666668,38.02777777777779,0,1,0,0,0,0,0,0,16.0,1.0571428571428572,0.0,1.121212121212121,0,0,0,0,0,0,2,0,33,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-43762-6,192.168.1.233,43762,192.168.1.223,22,6,24/05/2025 07:07:34 PM,801776,2,31,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.1935483870967738,6.645396174990671,46.14755243359741,41.158627846181474,25055.500000000004,78725.73661893261,386389.0,0.0,200492.0,200492.0,0.0,200492.0,200492.0,801776.0,26725.86666666667,81115.46460096179,386389.0,0.0,0,0,0,0,64,756,2.494462293707968,38.66416555247351,0.0,37.0,1.088235294117647,6.345447650272827,40.26470588235294,0,1,0,0,0,0,0,0,15.0,1.121212121212121,0.0,1.1935483870967742,0,0,0,0,0,0,2,0,31,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-39796-6,192.168.1.233,39796,192.168.1.223,22,6,24/05/2025 07:08:10 PM,621195,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,59.56261721359637,49.903814422202366,20706.5,70795.81422155624,354154.0,0.0,354190.0,354190.0,0.0,354190.0,354190.0,621195.0,22185.53571428571,73154.56790804994,354242.0,0.0,0,0,0,0,64,692,3.2196009304646687,46.684213491737694,0.0,37.0,1.1562499999999996,6.540737725975566,42.781250000000014,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-50210-6,192.168.1.233,50210,192.168.1.223,22,6,24/05/2025 07:07:22 PM,1910985,2,26,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.423076923076923,7.25629700011281,19.361742766165094,14.652129660881693,70777.22222222223,158142.2051060212,739554.0,0.0,300310.0,300310.0,0.0,300310.0,300310.0,1910985.0,76439.39999999998,163235.23465411298,739554.0,0.0,0,0,0,0,64,632,1.046580690062978,13.605548970818717,0.0,37.0,1.275862068965517,6.87072751255092,47.20689655172415,0,1,0,0,0,0,0,0,13.0,1.3214285714285714,0.0,1.4230769230769231,0,0,0,0,0,0,2,0,26,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-39894-6,192.168.1.233,39894,192.168.1.223,22,6,24/05/2025 07:08:11 PM,820038,2,31,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.1935483870967738,6.645396174990671,45.11986029915687,40.24203756411288,25626.1875,92078.29774092772,382858.0,0.0,72924.0,72924.0,0.0,72924.0,72924.0,820038.0,27334.60000000001,94950.48804603014,382868.0,0.0,0,0,0,0,64,756,2.438911367521993,37.80312619659089,0.0,37.0,1.088235294117647,6.345447650272827,40.26470588235294,0,1,0,0,0,0,0,0,15.0,1.121212121212121,0.0,1.1935483870967742,0,0,0,0,0,0,2,0,31,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-50112-6,192.168.1.233,50112,192.168.1.223,22,6,24/05/2025 07:08:01 PM,968066,2,32,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.15625,6.540737725975565,38.22053455033025,35.12157228949266,29335.33333333333,73891.13145815718,301504.0,0.0,357220.0,357220.0,0.0,357220.0,357220.0,968066.0,31227.93548387097,75918.39210228113,301504.0,0.0,0,0,0,0,64,788,2.0659748405583915,33.055597448934265,0.0,37.0,1.0571428571428572,6.254141484991023,39.11428571428572,0,1,0,0,0,0,0,0,16.0,1.088235294117647,0.0,1.15625,0,0,0,0,0,0,2,0,32,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-47162-6,192.168.1.233,47162,192.168.1.223,22,6,24/05/2025 07:03:00 PM,1162625,2,15,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,2.4666666666666663,9.553358920644962,31.824534996236963,14.622083646919686,72664.0625,150325.94458019934,490802.0,0.0,367183.0,367183.0,0.0,367183.0,367183.0,1162625.0,83044.64285714286,158580.81867548078,490802.0,0.0,0,0,0,0,64,400,1.7202451349317278,12.901838511987958,0.0,37.0,2.055555555555555,8.720983634634086,76.05555555555556,0,1,0,0,0,0,0,0,7.0,2.176470588235294,0.0,2.466666666666667,0,0,0,0,0,0,2,0,15,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-38930-6,192.168.1.233,38930,192.168.1.223,22,6,24/05/2025 07:07:37 PM,934873,2,23,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.6086956521739126,7.715033320111767,39.57756829002442,26.741600195962448,38953.04166666666,92842.23064096153,289867.0,0.0,264919.0,264919.0,0.0,264919.0,264919.0,934873.0,42494.22727272727,96357.26653001508,289887.0,0.0,0,0,0,0,64,572,2.139328015676996,24.602272180285453,0.0,37.0,1.423076923076923,7.256297000112809,52.65384615384615,0,1,0,0,0,0,0,0,11.0,1.48,0.0,1.608695652173913,0,0,0,0,0,0,2,0,23,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-43032-6,192.168.1.233,43032,192.168.1.223,22,6,24/05/2025 07:07:54 PM,731279,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,50.596284044803696,42.39148122672742,24375.96666666667,66308.41453363493,296017.0,0.0,219084.0,219084.0,0.0,219084.0,219084.0,731279.0,26117.107142857145,68380.36467211765,296017.0,0.0,0,0,0,0,64,692,2.734934272692092,39.65654695403533,0.0,37.0,1.1562499999999996,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-49706-6,192.168.1.233,49706,192.168.1.223,22,6,24/05/2025 07:07:57 PM,582819,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,63.4845466602839,53.18975530996759,19427.300000000003,56294.25760581317,218146.0,0.0,233187.0,233187.0,0.0,233187.0,233187.0,582819.0,20814.964285714283,58094.074557586166,218146.0,0.0,0,0,0,0,64,692,3.4315971167721027,49.75815819319549,0.0,37.0,1.1562499999999996,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-42596-6,192.168.1.233,42596,192.168.1.223,22,6,24/05/2025 07:07:51 PM,1046414,2,24,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.5416666666666663,7.552593373581466,35.35885414377101,24.84676237129855,41856.56,129401.63066627095,595776.0,0.0,304823.0,304823.0,0.0,304823.0,304823.0,1046414.0,45496.26086956522,134519.8222899839,595776.0,0.0,0,0,0,0,64,604,1.911289413176812,22.93547295812174,0.0,37.0,1.3703703703703705,7.120653320005385,50.70370370370371,0,1,0,0,0,0,0,0,12.0,1.4230769230769231,0.0,1.5416666666666667,0,0,0,0,0,0,2,0,24,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-58960-6,192.168.1.233,58960,192.168.1.223,22,6,24/05/2025 07:02:55 PM,360195,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,102.7221366204417,86.06449284415386,12006.500000000002,27411.5923536388,92686.0,0.0,129151.0,129151.0,0.0,129151.0,129151.0,360195.0,12864.107142857138,28211.41778355823,92686.0,0.0,0,0,0,0,64,692,5.552547925429281,80.51194491872458,0.0,37.0,1.1562499999999996,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-56908-6,192.168.1.233,56908,192.168.1.223,22,6,24/05/2025 07:10:53 PM,4198065,3,22,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.6818181818181814,7.888426505157588,8.813584353743927,5.955124563340492,174919.37499999997,390801.7982347944,1348071.0,0.0,1590436.0,795218.0,349768.9551003633,1042542.0,547894.0,4198065.0,199907.8571428571,474899.012887507,1554216.0,0.0,0,0,0,0,104,600,0.714614947600859,5.240509615739633,0.0,37.0,1.423076923076923,7.256297000112809,52.65384615384616,0,1,0,0,0,0,0,0,7.0,1.48,0.0,1.681818181818182,0,0,0,0,0,0,3,0,22,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-46850-6,192.168.1.233,46850,192.168.1.223,22,6,24/05/2025 07:02:58 PM,671093,2,30,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.233333333333333,6.755244875897049,55.13393821720685,47.68340602569241,21648.161290322583,67328.50707345133,263204.0,0.0,251057.0,251057.0,0.0,251057.0,251057.0,671093.0,23141.13793103448,69438.30004025369,263204.0,0.0,0,0,0,0,64,724,2.980212876605776,44.70319314908664,0.0,37.0,1.1212121212121209,6.440873270360821,41.48484848484849,0,1,0,0,0,0,0,0,15.0,1.15625,0.0,1.2333333333333334,0,0,0,0,0,0,2,0,30,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-37912-6,192.168.1.233,37912,192.168.1.223,22,6,24/05/2025 07:10:39 PM,729919,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,50.69055607540015,42.47046590101093,24330.633333333328,63184.14434917022,282685.0,0.0,282886.0,282886.0,0.0,282886.0,282886.0,729919.0,26068.53571428572,65132.52699005151,282743.0,0.0,0,0,0,0,64,692,2.740030058129738,39.7304358428812,0.0,37.0,1.1562499999999996,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-47658-6,192.168.1.233,47658,192.168.1.223,22,6,24/05/2025 07:03:03 PM,718615,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.87072751255092,51.48793164629183,43.13853732527153,23953.83333333333,60304.73459772705,260784.0,0.0,151442.0,151442.0,0.0,151442.0,151442.0,718615.0,25664.821428571435,62140.25151462026,260784.0,0.0,0,0,0,0,64,692,2.783131440340098,40.35540588493143,0.0,37.0,1.1562499999999996,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-49804-6,192.168.1.233,49804,192.168.1.223,22,6,24/05/2025 07:07:57 PM,568249,2,29,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.275862068965517,6.870727512550919,65.11230112151539,54.55354958829668,18941.63333333333,44268.79196959328,162128.0,0.0,244400.0,244400.0,0.0,244400.0,244400.0,568249.0,20294.60714285714,45575.5845783108,162128.0,0.0,0,0,0,0,64,716,3.5195838444062373,51.03396574389044,0.0,37.0,1.15625,6.540737725975565,42.78125,0,1,0,0,0,0,0,0,14.0,1.1935483870967742,0.0,1.2758620689655171,0,0,0,0,0,0,2,0,29,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-50032-6,192.168.1.233,50032,192.168.1.223,22,6,24/05/2025 07:07:58 PM,3031560,4,18,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,2.055555555555555,8.720983634634088,12.204937391969812,7.256989800630698,144360.00000000003,357795.0993170533,1360678.0,0.0,1548726.0,516242.0,737438.39432457,1360854.0,190.0,3031560.0,178327.05882352943,421386.20581295,1360735.0,0.0,0,0,0,0,136,528,1.3194526910237634,5.937537109606936,0.0,37.0,1.6086956521739126,7.715033320111767,59.5217391304348,0,1,0,0,0,0,0,0,4.0,1.681818181818182,0.0,2.055555555555556,0,0,0,0,0,0,4,0,18,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-39848-6,192.168.1.233,39848,192.168.1.223,22,6,24/05/2025 07:08:11 PM,855783,2,32,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.15625,6.540737725975565,43.23525940571383,39.72969783227758,25932.81818181819,67576.04866761899,315011.0,0.0,250589.0,250589.0,0.0,250589.0,250589.0,855783.0,27605.90322580645,69452.39896377701,315011.0,0.0,0,0,0,0,64,788,2.3370410489575044,37.39265678332007,0.0,37.0,1.0571428571428572,6.254141484991023,39.11428571428572,0,1,0,0,0,0,0,0,16.0,1.088235294117647,0.0,1.15625,0,0,0,0,0,0,2,0,32,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-59010-6,192.168.1.233,59010,192.168.1.223,22,6,24/05/2025 07:02:55 PM,371549,2,36,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0277777777777777,6.166666666666668,99.58309671133551,102.27453175758782,10041.864864864863,19282.927044354496,65335.0,0.0,111149.0,111149.0,0.0,111149.0,111149.0,371549.0,10615.685714285715,19684.51840432181,65335.0,0.0,0,0,0,0,64,868,5.382870092504622,96.8916616650832,0.0,37.0,0.948717948717949,5.924741690788225,35.10256410256411,0,1,0,0,0,0,0,0,18.0,0.9736842105263158,0.0,1.0277777777777777,0,0,0,0,0,0,2,0,36,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-43844-6,192.168.1.233,43844,192.168.1.223,22,6,24/05/2025 07:07:35 PM,1144369,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21532040801525,39460.99999999999,119293.97098734106,476759.0,0.0,469617.0,469617.0,0.0,469617.0,469617.0,1144369.0,42384.03703703702,124670.30732217782,476759.0,0.0,0,0,0,0,64,660,1.7476880272010165,24.46763238081423,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,28,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-38796-6,192.168.1.233,38796,192.168.1.223,22,6,24/05/2025 07:07:37 PM,556894,2,15,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,2.4666666666666663,9.553358920644962,66.4399329136245,30.52645566301666,34805.875,84646.03604885071,303749.0,0.0,317254.0,317254.0,0.0,317254.0,317254.0,556894.0,39778.142857142855,89769.16130991597,303840.0,0.0,0,0,0,0,64,412,3.591347725060784,26.93510793795588,0.0,37.0,2.055555555555555,8.720983634634086,76.05555555555556,0,1,0,0,0,0,0,0,7.0,2.176470588235294,0.0,2.466666666666667,0,0,0,0,0,0,2,0,15,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-40088-6,192.168.1.233,40088,192.168.1.223,22,6,24/05/2025 07:08:12 PM,899993,1,8,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,4.625,13.08147545195113,41.11143086668452,10.00007777838272,112499.125,167030.92843066732,383521.0,0.0,0.0,0.0,0.0,0.0,0.0,899993.0,128570.42857142858,173613.97728855928,383521.0,0.0,0,0,0,0,32,224,1.1111197531536356,8.888958025229085,0.0,37.0,3.7,11.700427342623003,136.90000000000003,0,1,0,0,0,0,0,0,8.0,4.111111111111111,0.0,4.625,0,0,0,0,0,0,1,0,8,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-42498-6,192.168.1.233,42498,192.168.1.223,22,6,24/05/2025 07:07:47 PM,4860435,5,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995258654832335,147285.9090909091,313607.7187375539,1024143.0,0.0,2996555.0,749138.75,369115.68505855993,1024143.0,243539.0,4860435.0,173586.96428571423,709627.1685429313,3768669.0,0.0,0,0,0,0,184,700,1.028714508063579,5.966544146768756,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,29,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-39802-6,192.168.1.233,39802,192.168.1.223,22,6,24/05/2025 07:08:10 PM,619567,2,19,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.947368421052631,8.488382153210786,59.719126422162574,33.89463932068687,30978.349999999995,86223.27545163136,354024.0,0.0,354197.0,354197.0,0.0,354197.0,354197.0,619567.0,34420.38888888889,90486.54665239004,354124.0,0.0,0,0,0,0,64,528,3.2280608876844634,30.666578433002403,0.0,37.0,1.6818181818181814,7.888426505157588,62.22727272727275,0,1,0,0,0,0,0,0,9.0,1.761904761904762,0.0,1.947368421052632,0,0,0,0,0,0,2,0,19,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-38084-6,192.168.1.233,38084,192.168.1.223,22,6,24/05/2025 07:10:40 PM,849681,2,31,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,1.1935483870967738,6.645396174990672,43.54575423011695,38.83810512415836,26552.53125,84345.41170303118,408687.0,0.0,213765.0,213765.0,0.0,213765.0,213765.0,849681.0,28322.7,86915.99219188605,408687.0,0.0,0,0,0,0,64,756,2.3538245529792947,36.48428057117906,0.0,37.0,1.088235294117647,6.345447650272828,40.26470588235295,0,1,0,0,0,0,0,0,15.0,1.121212121212121,0.0,1.1935483870967742,0,0,0,0,0,0,2,0,31,37,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
192.168.1.223-192.168.1.233-22-40042-6,192.168.1.233,40042,192.168.1.223,22,6,24/05/2025 07:11:00 PM,49397710,7,4,40.0,0.0,20.0,0.0,5.714285714285714,9.759000729485331,0.0,0.0,0.0,0.0,0.8097541363759576,0.2226823875033883,4939771.0,9402330.82366112,24831712.0,41.0,48320381.0,8053396.833333333,11396819.87669512,24831712.0,526.0,49397710.0,16465903.333333334,25091919.01394651,45344943.0,254.0,0,0,0,0,248,140,0.1417069738657925,0.0809754136375957,0.0,20.0,3.333333333333333,7.784989441615229,60.6060606060606,0,1,0,0,0,0,0,0,0.0,3.636363636363636,5.714285714285714,0.0,0,0,0,0,0,0,7,40,4,0,-1,0,2,0,4053080.0,0.0,4053080.0,4053080.0,22649671.0,3085871.9758541505,24831712.0,20467630.0,Benign
