Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.223-192.168.1.233-22-45342-6,192.168.1.233,45342,192.168.1.223,22,6,01/08/2025 02:08:09 PM,139435,6,1,17376.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,145386.73934091153,50.202603363574426,23239.166666666668,56547.23753258568,138665.0,25.0,139385.0,27877.0,61932.756724531486,138665.0,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,192,32,43.03080288306379,7.171800480510632,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3309.714285714286,2896.0,2896.0,0,0,0,0,0,0,6,17376,1,2896,-1,502,6,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-44482-6,192.168.1.233,44482,192.168.1.223,22,6,01/08/2025 02:09:22 PM,799101,17,1,41992.0,9.0,2896.0,1448.0,2470.117647058823,680.0795801184724,9.0,9.0,9.0,0.0,52560.31465359198,22.5253128202818,47005.9411764706,192338.24276891435,793383.0,10.0,798740.0,49921.24999999999,198257.7882719029,793383.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,544,32,21.27390655248836,1.251406267793433,9.0,2896.0,2211.052631578947,1006.6212171685044,1013286.2748538014,0,0,0,1,1,0,0,0,0.0,2333.8888888888887,2470.1176470588234,9.0,0,0,0,0,0,0,17,41992,1,9,-1,502,17,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-34804-6,192.168.1.233,34804,192.168.1.223,22,6,01/08/2025 02:09:16 PM,100,1,1,2896.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,57920000.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,10000.0,10000.0,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,4344.0,2896.0,2896.0,0,0,0,0,0,0,1,2896,1,2896,-1,502,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-37182-6,192.168.1.233,37182,192.168.1.223,22,6,01/08/2025 02:07:27 PM,792630,9,1,26064.0,1448.0,2896.0,2896.0,2896.0,0.0,1448.0,1448.0,1448.0,0.0,34709.763698068455,12.616226991156026,88070.0,262235.1950115583,787355.0,11.0,788515.0,98564.375,278313.5135428274,787355.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,288,32,11.354604292040424,1.2616226991156023,1448.0,2896.0,2632.727272727273,585.7448405080647,343097.01818181813,0,0,0,0,1,0,0,0,0.0,2896.0,2896.0,1448.0,0,0,0,0,0,0,9,26064,1,1448,-1,502,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45436-6,192.168.1.233,45436,192.168.1.223,22,6,01/08/2025 02:08:13 PM,879,9,1,26064.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,32946530.147895336,11376.564277588168,97.66666666666669,79.69943538068509,267.0,12.0,867.0,108.375,77.97424025187513,267.0,15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,288,32,10238.907849829351,1137.6564277588168,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3185.6,2896.0,2896.0,0,0,0,0,0,0,9,26064,1,2896,-1,502,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-33510-6,192.168.1.233,33510,192.168.1.223,22,6,01/08/2025 02:08:58 PM,781485,15,1,30408.0,9.0,2896.0,1448.0,2027.2,734.2700165081352,9.0,9.0,9.0,0.0,38922.0522466842,20.47384146848628,52099.0,135367.9279028614,469106.0,24.0,781076.0,55791.142857142855,139691.95772834605,469106.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,480,32,19.19422637670589,1.2796150917803926,9.0,2896.0,1789.764705882353,959.6878743510676,921000.8161764704,0,0,0,1,1,0,0,0,0.0,1901.625,2027.2,9.0,0,0,0,0,0,0,15,30408,1,9,-1,502,15,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42870-6,192.168.1.233,42870,192.168.1.223,22,6,01/08/2025 02:08:15 PM,830238,4,1,8688.0,1448.0,2896.0,1448.0,2172.0,836.0031897865781,1448.0,1448.0,1448.0,0.0,12208.547428568674,6.022369489230798,207559.5,414785.6752593239,829738.0,50.0,830188.0,276729.3333333334,478919.5543515981,829738.0,203.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,32,4.817895591384639,1.2044738978461598,1448.0,2896.0,1930.6666666666663,747.7439847077787,559121.0666666668,0,0,0,0,1,0,0,0,0.0,2316.8,2172.0,1448.0,0,0,0,0,0,0,4,8688,1,1448,-1,502,4,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-40966-6,192.168.1.233,40966,192.168.1.223,22,6,01/08/2025 02:07:20 PM,234805,5,1,14480.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,74001.83130682907,25.55311854517578,46961.0,104846.43790563416,234516.0,33.0,234772.0,58693.0,117215.33700274322,234516.0,55.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,160,32,21.29426545431315,4.258853090862631,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3378.6666666666665,2896.0,2896.0,0,0,0,0,0,0,5,14480,1,2896,-1,502,5,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-40920-6,192.168.1.233,40920,192.168.1.223,22,6,01/08/2025 02:07:15 PM,2034,9,1,26064.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,14237954.768928222,4916.420845624386,226.00000000000003,199.0100499974813,616.0,3.0,1669.0,208.625,205.32339474246825,616.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,288,32,4424.778761061947,491.6420845624386,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3185.6,2896.0,2896.0,0,0,0,0,0,0,9,26064,1,2896,-1,502,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45330-6,192.168.1.233,45330,192.168.1.223,22,6,01/08/2025 02:08:07 PM,4145,9,1,13032.0,9.0,1448.0,1448.0,1448.0,0.0,9.0,9.0,9.0,0.0,3146200.2412545234,2412.5452352231605,460.55555555555554,123.61342070251833,618.0,325.0,3548.0,443.5,120.2960633484856,618.0,325.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,288,32,2171.2907117008444,241.254523522316,9.0,1448.0,1186.3636363636365,582.1041612507632,338845.2545454545,0,0,0,1,1,0,0,0,0.0,1305.0,1448.0,9.0,0,0,0,0,0,0,9,13032,1,9,-1,502,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45376-6,192.168.1.233,45376,192.168.1.223,22,6,01/08/2025 02:08:11 PM,513,9,1,26064.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,56452241.71539961,19493.17738791423,56.99999999999999,66.15512073906298,217.0,4.0,495.0,61.87499999999999,68.97295018442271,217.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,288,32,17543.859649122805,1949.317738791423,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3185.6,2896.0,2896.0,0,0,0,0,0,0,9,26064,1,2896,-1,502,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-51502-6,192.168.1.233,51502,192.168.1.223,22,6,01/08/2025 02:06:12 PM,141,1,1,2896.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,41078014.18439716,14184.397163120566,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,7092.198581560283,7092.198581560283,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,4344.0,2896.0,2896.0,0,0,0,0,0,0,1,2896,1,2896,-1,502,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-44538-6,192.168.1.233,44538,192.168.1.223,22,6,01/08/2025 02:09:23 PM,1117561,11,1,18824.0,9.0,2896.0,1448.0,1711.2727272727273,585.7448405080647,9.0,9.0,9.0,0.0,16851.876541862144,10.7376689057689,101596.45454545456,336329.151500242,1115667.0,177.0,1117359.0,111735.9,352745.4326871654,1115667.0,177.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,352,32,9.842863163621493,0.8948057421474085,9.0,2896.0,1449.3846153846157,833.4079171751708,694568.7564102564,0,0,0,1,1,0,0,0,0.0,1570.1666666666667,1711.2727272727273,9.0,0,0,0,0,0,0,11,18824,1,9,-1,502,11,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53416-6,192.168.1.233,53416,192.168.1.223,22,6,01/08/2025 02:07:11 PM,1008659,11,1,18824.0,9.0,2896.0,1448.0,1711.2727272727273,585.7448405080647,9.0,9.0,9.0,0.0,18671.324996852258,11.89698401541056,91696.2727272727,303495.29495334544,1006769.0,14.0,1008438.0,100843.8,318309.67495255306,1006769.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,352,32,10.905568680793014,0.9914153346175468,9.0,2896.0,1449.3846153846157,833.4079171751708,694568.7564102564,0,0,0,1,1,0,0,0,0.0,1570.1666666666667,1711.2727272727273,9.0,0,0,0,0,0,0,11,18824,1,9,-1,502,11,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-37336-6,192.168.1.233,37336,192.168.1.223,22,6,01/08/2025 02:05:26 PM,507439,13,1,23168.0,9.0,2896.0,1448.0,1782.1538461538462,634.9900059782891,9.0,9.0,9.0,0.0,45674.45545178829,27.589523075680034,39033.769230769234,94790.64028263712,304037.0,224.0,507133.0,42261.083333333336,98256.78743009732,304037.0,224.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,416,32,25.618842855988603,1.970680219691431,9.0,2896.0,1545.7333333333331,857.2496274770399,734876.9238095237,0,0,0,1,1,0,0,0,0.0,1656.142857142857,1782.1538461538462,9.0,0,0,0,0,0,0,13,23168,1,9,-1,502,13,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45206-6,192.168.1.233,45206,192.168.1.223,22,6,01/08/2025 02:08:03 PM,729819,4,1,7240.0,1448.0,2896.0,1448.0,1810.0,724.0,1448.0,1448.0,1448.0,0.0,11904.32148244976,6.851013744503774,182454.75,364696.17455024575,729499.0,22.0,729613.0,243204.3333333333,421143.5365125925,729499.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,32,5.48081099560302,1.3702027489007549,1448.0,2896.0,1689.3333333333333,591.1435245916737,349450.6666666667,0,0,0,0,1,0,0,0,0.0,2027.2,1810.0,1448.0,0,0,0,0,0,0,4,7240,1,1448,-1,502,4,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-51586-6,192.168.1.233,51586,192.168.1.223,22,6,01/08/2025 02:06:12 PM,987524,10,1,15928.0,9.0,2896.0,1448.0,1592.8,457.8978051923813,9.0,9.0,9.0,0.0,16138.34195422086,11.138969787063404,98752.4,311370.017396309,984927.0,205.0,987197.0,109688.55555555556,328214.41824480804,984927.0,205.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,320,32,10.12633617005764,1.012633617005764,9.0,2896.0,1328.8333333333337,742.7062105244005,551612.5151515151,0,0,0,1,1,0,0,0,0.0,1449.6363636363635,1592.8,9.0,0,0,0,0,0,0,10,15928,1,9,-1,502,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-37170-6,192.168.1.233,37170,192.168.1.223,22,6,01/08/2025 02:05:24 PM,106178,20,1,41992.0,9.0,2896.0,1448.0,2099.6,739.0849534532905,9.0,9.0,9.0,0.0,395571.58733447606,197.78108459379533,5308.9,15897.387216308947,56329.0,12.0,105972.0,5577.473684210526,16286.329292345572,56329.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,640,32,188.3629377083765,9.418146885418825,9.0,2896.0,1909.5454545454547,934.1470633314306,872630.7359307358,0,0,0,1,1,0,0,0,0.0,2000.4761904761904,2099.6,9.0,0,0,0,0,0,0,20,41992,1,9,-1,502,20,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-60464-6,192.168.1.233,60464,192.168.1.223,22,6,01/08/2025 02:06:59 PM,142639,3,1,5792.0,1448.0,2896.0,1448.0,1930.6666666666667,836.0031897865781,1448.0,1448.0,1448.0,0.0,50757.50671275037,28.04282138825988,47546.33333333333,82169.95311142226,142428.0,49.0,211.0,105.5,79.90306627407988,162.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,21.032116041194907,7.0107053470649685,1448.0,2896.0,1737.6,647.5652862839391,419340.8000000001,0,0,0,0,1,0,0,0,0.0,2172.0,1930.6666666666667,1448.0,0,0,0,0,0,0,3,5792,1,1448,-1,502,3,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-44494-6,192.168.1.233,44494,192.168.1.223,22,6,01/08/2025 02:09:24 PM,164914,8,1,14480.0,1448.0,2896.0,1448.0,1810.0,670.2937522353272,1448.0,1448.0,1448.0,0.0,96583.67391488898,54.57389912317935,20614.25,44122.599090488766,126497.0,49.0,164865.0,23552.14285714285,46805.05358195335,126497.0,79.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,256,32,48.5101325539372,6.063766569242151,1448.0,2896.0,1737.6,610.5304069231751,372747.3777777778,0,0,0,0,1,0,0,0,0.0,1930.6666666666667,1810.0,1448.0,0,0,0,0,0,0,8,14480,1,1448,-1,502,8,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53306-6,192.168.1.233,53306,192.168.1.223,22,6,01/08/2025 02:07:06 PM,856560,15,1,30408.0,9.0,2896.0,1448.0,2027.2,734.2700165081352,9.0,9.0,9.0,0.0,35510.64724012328,18.67936863734006,57103.99999999999,154343.93320253494,520888.0,102.0,856321.0,61165.78571428572,159336.1454864809,520888.0,102.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,480,32,17.511908097506304,1.1674605398337536,9.0,2896.0,1789.764705882353,959.6878743510676,921000.8161764704,0,0,0,1,1,0,0,0,0.0,1901.625,2027.2,9.0,0,0,0,0,0,0,15,30408,1,9,-1,502,15,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45278-6,192.168.1.233,45278,192.168.1.223,22,6,01/08/2025 02:08:06 PM,561817,7,1,18824.0,1448.0,2896.0,1448.0,2689.1428571428573,547.292556917361,1448.0,1448.0,1448.0,0.0,36082.92379903064,14.239512154313593,80259.57142857142,166578.55822289689,446856.0,6.0,114961.0,19160.166666666668,44042.55065918261,108936.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,224,32,12.459573135024394,1.779939019289199,1448.0,2896.0,2413.333333333333,724.0,524176.0,0,0,0,0,1,0,0,0,0.0,2715.0,2689.1428571428573,1448.0,0,0,0,0,0,0,7,18824,1,1448,-1,502,7,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-33390-6,192.168.1.233,33390,192.168.1.223,22,6,01/08/2025 02:08:54 PM,834518,14,1,23168.0,9.0,2896.0,1448.0,1654.857142857143,525.8216803826556,9.0,9.0,9.0,0.0,27772.91801974313,17.974447525397895,59608.428571428565,128411.3361355215,426473.0,19.0,834214.0,64170.30769230769,132468.72943666403,426473.0,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,448,32,16.776151023704703,1.198296501693193,9.0,2896.0,1449.125,745.4229112836998,555655.3166666667,0,0,0,1,1,0,0,0,0.0,1545.7333333333331,1654.857142857143,9.0,0,0,0,0,0,0,14,23168,1,9,-1,502,14,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-40894-6,192.168.1.233,40894,192.168.1.223,22,6,01/08/2025 02:07:14 PM,71,1,1,2896.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,81577464.7887324,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,14084.50704225352,14084.50704225352,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,4344.0,2896.0,2896.0,0,0,0,0,0,0,1,2896,1,2896,-1,502,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-41004-6,192.168.1.233,41004,192.168.1.223,22,6,01/08/2025 02:07:23 PM,1077823,15,1,30408.0,9.0,2896.0,1448.0,2027.2,734.2700165081352,9.0,9.0,9.0,0.0,28220.77465409441,14.84473795790218,71854.86666666667,239897.3199165089,929100.0,27.0,1077030.0,76930.71428571428,248115.9234872121,929100.0,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,480,32,13.916941835533294,0.9277961223688862,9.0,2896.0,1789.764705882353,959.6878743510676,921000.8161764704,0,0,0,1,1,0,0,0,0.0,1901.625,2027.2,9.0,0,0,0,0,0,0,15,30408,1,9,-1,502,15,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-33522-6,192.168.1.233,33522,192.168.1.223,22,6,01/08/2025 02:09:02 PM,8566,3,1,8688.0,1448.0,2896.0,2896.0,2896.0,0.0,1448.0,1448.0,1448.0,0.0,1183282.745738968,466.9624095260331,2855.333333333333,4904.021445031958,8518.0,15.0,8533.0,4266.5,6012.528960429214,8518.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,350.22180714452486,116.74060238150828,1448.0,2896.0,2316.8,793.1022632674805,629011.2,0,0,0,0,1,0,0,0,0.0,2896.0,2896.0,1448.0,0,0,0,0,0,0,3,8688,1,1448,-1,502,3,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-51478-6,192.168.1.233,51478,192.168.1.223,22,6,01/08/2025 02:06:08 PM,280200,6,1,17376.0,1448.0,2896.0,2896.0,2896.0,0.0,1448.0,1448.0,1448.0,0.0,67180.58529621699,24.98215560314061,46700.0,114231.96972826828,279875.0,9.0,280162.0,56032.4,125131.8343260419,279875.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,32,21.41327623126338,3.5688793718772307,1448.0,2896.0,2534.0,670.2937522353272,449293.7142857142,0,0,0,0,1,0,0,0,0.0,2896.0,2896.0,1448.0,0,0,0,0,0,0,6,17376,1,1448,-1,502,6,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45270-6,192.168.1.233,45270,192.168.1.223,22,6,01/08/2025 02:08:06 PM,33,1,1,2896.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,175515151.5151515,60606.0606060606,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,30303.0303030303,30303.0303030303,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,4344.0,2896.0,2896.0,0,0,0,0,0,0,1,2896,1,2896,-1,502,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-35012-6,192.168.1.233,35012,192.168.1.223,22,6,01/08/2025 02:09:21 PM,1058213,11,1,18824.0,9.0,2896.0,1448.0,1711.2727272727273,585.7448405080647,9.0,9.0,9.0,0.0,17796.984161033743,11.339872029544146,96201.18181818182,318285.8134280629,1055869.0,165.0,1057958.0,105795.8,333821.70116356027,1055869.0,165.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,352,32,10.3948826937488,0.9449893357953456,9.0,2896.0,1449.3846153846157,833.4079171751708,694568.7564102564,0,0,0,1,1,0,0,0,0.0,1570.1666666666667,1711.2727272727273,9.0,0,0,0,0,0,0,11,18824,1,9,-1,502,11,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-46684-6,192.168.1.233,46684,192.168.1.223,22,6,01/08/2025 02:09:10 PM,638067,10,1,15928.0,1448.0,2896.0,1448.0,1592.8,457.8978051923813,1448.0,1448.0,1448.0,0.0,27232.24990479056,17.23956888539918,63806.7,125821.82764621302,394967.0,7.0,638010.0,70890.0,131322.41255303682,394967.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,32,15.672335350362893,1.5672335350362891,1448.0,2896.0,1568.6666666666663,418.00159489328905,174725.3333333333,0,0,0,0,1,0,0,0,0.0,1711.2727272727273,1592.8,1448.0,0,0,0,0,0,0,10,15928,1,1448,-1,502,10,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-40930-6,192.168.1.233,40930,192.168.1.223,22,6,01/08/2025 02:07:15 PM,1548,9,1,26064.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,18708010.33591732,6459.948320413437,172.0,222.38311536625253,591.0,7.0,1541.0,192.625,228.34994291344023,591.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,288,32,5813.9534883720935,645.9948320413437,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3185.6,2896.0,2896.0,0,0,0,0,0,0,9,26064,1,2896,-1,502,9,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-37266-6,192.168.1.233,37266,192.168.1.223,22,6,01/08/2025 02:05:25 PM,177940,26,1,62264.0,9.0,2896.0,1448.0,2394.7692307692305,702.5182308064216,9.0,9.0,9.0,0.0,349966.2807687985,151.73654040687873,6843.846153846155,21807.35858134553,96106.0,6.0,177548.0,7101.92,22216.483028598384,96106.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,832,32,146.1166685399573,5.619871866921435,9.0,2896.0,2224.3571428571427,921.1297095409212,848479.9417989417,0,0,0,1,1,0,0,0,0.0,2306.740740740741,2394.769230769231,9.0,0,0,0,0,0,0,26,62264,1,9,-1,502,26,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42990-6,192.168.1.233,42990,192.168.1.223,22,6,01/08/2025 02:08:26 PM,195229,6,1,13032.0,2896.0,2896.0,1448.0,2172.0,793.1022632674807,2896.0,2896.0,2896.0,0.0,81586.23974921758,35.85532887019858,32538.166666666668,79413.388854567,194640.0,24.0,195133.0,39026.6,86990.5722380305,194640.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,192,32,30.733139031598785,5.122189838599798,1448.0,2896.0,2353.0,749.4111974457968,561617.142857143,0,0,0,1,1,0,0,0,0.0,2689.1428571428573,2172.0,2896.0,0,0,0,0,0,0,6,13032,1,2896,-1,502,6,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53322-6,192.168.1.233,53322,192.168.1.223,22,6,01/08/2025 02:07:06 PM,3084,8,1,13032.0,9.0,2896.0,1448.0,1629.0,511.9453095790604,9.0,9.0,9.0,0.0,4228599.221789883,2918.287937743191,385.5,161.9188509275998,629.0,172.0,2851.0,407.2857142857143,161.73302516360545,629.0,172.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,256,32,2594.033722438392,324.25421530479895,9.0,2896.0,1304.9999999999998,818.7833793026226,670406.2222222224,0,0,0,1,1,0,0,0,0.0,1450.0,1629.0,9.0,0,0,0,0,0,0,8,13032,1,9,-1,502,8,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-60474-6,192.168.1.233,60474,192.168.1.223,22,6,01/08/2025 02:06:58 PM,315978,13,1,21720.0,9.0,2896.0,1448.0,1670.769230769231,543.772954127939,9.0,9.0,9.0,0.0,68767.4458348366,44.306882124704885,24306.0,66900.20774506858,234860.0,11.0,315604.0,26300.333333333336,69470.19278842262,234860.0,11.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,416,32,41.14210483008311,3.1647772946217776,9.0,2896.0,1449.2,771.5859548451396,595344.8857142857,0,0,0,1,1,0,0,0,0.0,1552.7142857142858,1670.7692307692307,9.0,0,0,0,0,0,0,13,21720,1,9,-1,502,13,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-40938-6,192.168.1.233,40938,192.168.1.223,22,6,01/08/2025 02:07:19 PM,18,1,1,2896.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,321777777.7777778,111111.11111111112,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,55555.55555555556,55555.55555555556,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,4344.0,2896.0,2896.0,0,0,0,0,0,0,1,2896,1,2896,-1,502,1,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-53360-6,192.168.1.233,53360,192.168.1.223,22,6,01/08/2025 02:07:09 PM,1172,5,1,14480.0,2896.0,2896.0,2896.0,2896.0,0.0,2896.0,2896.0,2896.0,0.0,14825938.5665529,5119.453924914676,234.4,274.314235868283,685.0,14.0,1048.0,262.0,308.63030743377533,685.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,160,32,4266.2116040955625,853.2423208191126,2896.0,2896.0,2896.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,3378.6666666666665,2896.0,2896.0,0,0,0,0,0,0,5,14480,1,2896,-1,502,5,0,0,0,0,0,0,0,0,0,DDoS
